point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
TNP_0028,12.875,79.375,570341.4928501844,2,1.0,3,0.6302794946033695,50,2.8080336260277555e-42,7.399234402153952e-16,1.0
TNP_0029,8.875,77.375,558795.526090622,1,0.9999839899957417,3,0.6302794946033695,50,1.6010004261349456e-05,0.9999839899957417,8.053086412620448e-103
TNP_0030,10.875,79.625,558068.7767105103,2,1.0,3,0.6302794946033695,50,1.7659362902689606e-27,2.9689221937156776e-24,1.0
TNP_0031,10.375,77.875,552232.6657766402,0,0.9999994227166941,3,0.6302794946033695,50,0.9999994227166941,5.772833059254458e-07,2.934590691399753e-46
TNP_0032,11.625,77.875,548446.908927083,1,0.9999928257420577,3,0.6302794946033695,50,7.1742579414950466e-06,0.9999928257420577,2.242861243320118e-58
TNP_0033,8.875,77.625,539231.9798537493,0,0.9999999999128875,3,0.6302794946033695,50,0.9999999999128875,8.711160177874697e-11,1.8031964874308168e-62
TNP_0034,12.125,79.125,538197.4571355581,2,1.0,3,0.6302794946033695,50,9.06636643547345e-39,3.967890339902998e-17,1.0
TNP_0035,8.375,77.125,531967.9416552782,0,1.0,3,0.6302794946033695,50,1.0,6.06904108891437e-34,3.3351348205329674e-97
TNP_0036,9.375,77.625,529327.0772749186,1,0.9999999987100239,3,0.6302794946033695,50,1.2899777932896557e-09,0.9999999987100239,2.1965824082574186e-121
TNP_0037,11.875,79.375,513207.50633621216,2,1.0,3,0.6302794946033695,50,4.445789738548524e-37,1.1834365682874117e-20,1.0
TNP_0038,10.875,78.875,509643.5959506035,0,0.9999999999999893,3,0.6302794946033695,50,0.9999999999999893,1.1359038810091492e-14,8.191180864228283e-16
TNP_0039,11.125,78.125,509339.4160377979,0,0.9999999911820865,3,0.6302794946033695,50,0.9999999911820865,8.817912921737763e-09,7.121046573191847e-29
TNP_0040,9.875,77.375,503075.9377707541,1,1.0,3,0.6302794946033695,50,2.609778711826276e-47,1.0,3.721027417038096e-240
TNP_0041,10.875,77.375,497094.1553002596,0,0.999998991649495,3,0.6302794946033695,50,0.999998991649495,1.0083505061359316e-06,8.498064567622443e-76
