regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,NONE_plain_tank,0.04013726484701097,8,0.0395737436476754,True,0.020068632423505484,0.00541703856567824,0.9945829614343218,2.6454002567685466e-06,1.744806526780886e-10,30.909971134594354,1674.111051651117,0.5223993649229733,1158.745727103172,2.9863426229939665e-09,0.3222442162663256,0.9533333333333334
0,NONE_plain_tank,0.040994100416514925,10,0.0325927535078906,True,0.020497050208257463,0.007214275110672855,0.9927857248893271,2.419954413944082e-06,1.3145496285668553e-10,26.00076355590413,1674.105947320826,0.5223401028952429,1158.8935483009786,2.7596718728147605e-09,0.3414414112335483,0.95
0,NONE_plain_tank,0.04017006679073673,13,0.022897670202489333,True,0.020085033395368365,0.008824287145896777,0.9911757128541032,1.4966602885822307e-06,5.711672282186405e-11,17.89936148530413,1674.0964924877323,0.5222523463018012,1159.1844022912574,2.7133205040866768e-09,0.3739985728841983,0.955
1,n-Octacosane (C28),0.04337203740832701,10,0.016641058388283413,True,0.021686018704163507,0.008543938016190808,0.9914560619838092,7.680294095158412e-07,2.130137041278658e-11,14.045411165148476,1810.7934611670307,0.5301621355409079,1236.2992608674635,2.7133205040866768e-09,0.37897899832799214,0.9933333333333333
1,n-Octacosane (C28),0.04072092494928234,12,0.012922264070374903,True,0.02036046247464117,0.008485213348327763,0.9915147866516723,4.700804110622151e-07,1.012417201009388e-11,10.239999491167907,1810.7783664077715,0.5301599721159358,1236.3058619053902,2.7133205040866768e-09,0.3835887398681677,0.9766666666666667
1,n-Octacosane (C28),0.04194908718366549,13,0.017540911436399114,True,0.020974543591832744,0.010049385705662876,0.9899506142943372,1.0181909479675934e-06,2.976666207273803e-11,14.319186974189224,1810.733904714324,0.5301570428469604,1236.3160327118708,2.7133205040866768e-09,0.45995195959841567,0.9833333333333333
1,n-Octacosane (C28),0.04099911952566035,15,0.0160746750396375,True,0.020499559762830175,0.010825387908854683,0.9891746120911453,9.353474400862375e-07,2.5059010247571796e-11,12.825089999925455,1810.7267580268156,0.5301415132533777,1236.3635136821179,2.7133205040866768e-09,0.47894372955167874,0.9866666666666667
1,n-Octacosane (C28),0.04390900677319308,13,0.014112328555366078,True,0.02195450338659654,0.011524784426102925,0.9884752155738971,7.724826098619084e-07,1.8169213989463204e-11,12.058574795038693,1810.716012224885,0.5301035680955584,1236.4702459044413,2.7133205040866768e-09,0.4945241446334603,0.9966666666666667
1,RT64HC,0.04120395837034542,10,0.016996105315808363,True,0.02060197918517271,0.007325637715694309,0.9926743622843057,6.82758418744711e-07,1.9340389983733157e-11,13.62799741143533,1810.8659138390933,0.5301776740368829,1236.2638068521787,2.713320504086676e-09,0.3637326103978394,0.9783333333333334
1,RT64HC,0.042224982881072494,11,0.012183825915922873,True,0.021112491440536247,0.008672209276344827,0.9913277907236552,4.2757959134881046e-07,8.682592176992247e-12,10.011447089484152,1810.8546930889195,0.5301755324196649,1236.2683578513208,2.713320504086676e-09,0.3879262973498067,0.9766666666666667
