point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0001,2021-07-19,6.0525,7.147519999999999,0.8467972107808024,28.912916666666664,34.16,24.78,9.379999999999995,76.32708333333333,4.8475,0
TNP_0001,2021-07-20,4.98072,6.84067,0.728104118456233,28.816666666666663,33.41,24.79,8.619999999999997,76.56833333333334,5.054583333333333,0
TNP_0001,2021-07-21,3.24481,6.8003,0.4771568901371998,28.65958333333333,32.97,25.08,7.890000000000001,76.47625000000001,5.23375,0
TNP_0001,2021-07-22,2.06094,6.56175,0.3140838953023203,27.46708333333333,30.46,25.06,5.400000000000002,79.66708333333334,6.3758333333333335,0
TNP_0001,2021-07-23,5.4383,6.66698,0.815706661786896,28.43208333333333,32.74,25.06,7.680000000000003,77.30875,4.83875,0
TNP_0001,2021-07-24,6.53246,6.821149999999999,0.957677224514928,29.39375,33.96,25.43,8.530000000000001,74.75041666666667,4.694166666666667,0
TNP_0001,2021-07-25,6.291399999999999,6.99226,0.8997663130375586,28.512916666666666,32.45,25.04,7.410000000000004,78.01208333333334,5.0325,0
TNP_0001,2021-07-26,6.540640000000001,6.99557,0.9349688445687772,28.272916666666664,31.82,25.01,6.809999999999999,78.22583333333334,3.9825,0
TNP_0001,2021-07-27,6.00082,7.00024,0.8572306092362548,28.360416666666666,33.25,24.8,8.45,76.4975,5.2629166666666665,0
TNP_0001,2021-07-28,5.64404,7.08819,0.7962596939416128,29.58333333333333,34.96,25.0,9.96,70.46166666666666,5.519166666666667,0
TNP_0001,2021-07-29,4.77971,7.18613,0.6651299099793629,29.46291666666667,34.59,24.85,9.740000000000002,71.81833333333334,4.649583333333333,0
TNP_0001,2021-07-30,5.15022,6.84882,0.7519864735823105,29.47791666666667,34.44,25.1,9.339999999999996,71.98416666666667,4.7875000000000005,0
TNP_0001,2021-07-31,5.019150000000001,6.34336,0.7912447031226355,29.68958333333333,34.76,25.13,9.63,71.38166666666667,4.332083333333333,0
TNP_0001,2021-08-01,5.361560000000001,6.51036,0.8235427841163931,28.9375,33.02,24.97,8.050000000000004,73.69208333333334,4.020833333333333,0
TNP_0001,2021-08-02,5.75946,6.69458,0.8603168533350859,29.254583333333333,34.53,24.59,9.94,69.03125,4.90625,0
TNP_0001,2021-08-03,6.25079,6.85177,0.9122883576068666,29.675,34.7,24.55,10.150000000000002,69.79125,4.1525,0
TNP_0001,2021-08-04,5.60022,7.00389,0.7995870866047297,29.80208333333333,34.86,25.36,9.5,70.01791666666666,4.6745833333333335,0
TNP_0001,2021-08-05,5.588010000000001,6.79581,0.8222728416480155,30.08833333333333,35.2,25.79,9.410000000000004,71.16541666666667,4.727916666666666,0
TNP_0001,2021-08-06,5.80997,6.69613,0.8676608727727807,29.712083333333336,34.63,25.59,9.040000000000004,73.18333333333334,4.7508333333333335,0
TNP_0001,2021-08-07,5.62494,6.98774,0.8049727093452246,29.63416666666667,33.55,26.1,7.449999999999996,75.88958333333333,3.6679166666666663,0
TNP_0001,2021-08-08,6.65346,7.02183,0.9475393166738586,29.710416666666664,33.41,26.34,7.069999999999997,76.3025,3.5675000000000003,0
TNP_0001,2021-08-09,6.4355,7.03838,0.91434392573291,29.74083333333333,33.24,26.59,6.650000000000002,77.36666666666666,2.7100000000000004,0
TNP_0001,2021-08-10,6.54366,6.889,0.9498708085353462,28.28875,30.46,26.27,4.190000000000001,79.47791666666667,3.983333333333333,0
TNP_0001,2021-08-11,6.03823,6.97182,0.8660909203048844,26.86583333333333,28.27,25.81,2.460000000000001,86.03625,3.82875,0
